LEF1/beta catenin/PITX2	ACTIVATION	LEF1,pid
LEF1	PART_OF	LEF1/beta catenin/PITX2,PathwayCommons
LEF1	PART_OF	LEF1/beta catenin,PathwayCommons
TCF4E/beta catenin	ACTIVATION	LEF1,pid
TCF1E/beta catenin	ACTIVATION	LEF1,pid
PARP1	ACTIVATION	ZEB1,pid
PARP1	ACTIVATION	SNAIL,pid
SHARP/RBPJ/CtIP/CtBP/LSD1	INHIBITION	HEY1,pid
RBPJ/NICD	ACTIVATION	HEY1,pid
RBPJ/NICD	ACTIVATION	HEY2,pid
SMAD3/SMAD4	ACTIVATION	SNAI1,pid
MYC/Max	ACTIVATION	SNAI1,pid
MYC/Max	INHIBITION	MYC,pid
MYC/Max	ACTIVATION	ENO1,pid
MYC/Max	INHIBITION	CEBPA,pid
TAp73a (tetramer)	ACTIVATION	HEY2,pid
TAp73a (tetramer)	ACTIVATION	GATA1,pid
TAp73a (tetramer)	ACTIVATION	JAK1,pid
LEF1/beta catenin	ACTIVATION	FGF4,pid
LEF1/beta catenin	ACTIVATION	PITX2,pid
ATF2	ACTIVATION	PDGFRA,pid
ATF2	ACTIVATION	RB1,pid
ATF2	ACTIVATION	insulin,pid
ATF2	PART_OF	ATF2/JUN/ER alpha,PathwayCommons
ATF2	PART_OF	ATF2/JUN,PathwayCommons
ATF2	PART_OF	ATF2/c-Jun,PathwayCommons
PITX2	PART_OF	LEF1/beta catenin/PITX2,PathwayCommons
FOXA1	ACTIVATION	FOXA2,pid
FOXA1	ACTIVATION	insulin,pid
FOXA2	ACTIVATION	FOXA1,pid
MIM/GLI1	ACTIVATION	FOXA2,pid
MIM/GLI2A	ACTIVATION	FOXA2,pid
RBPJ/NICD/MAML1-2/p300	ACTIVATION	GATA3,pid
RBPJ/NICD/MAML1-2/p300	ACTIVATION	HES1,pid
Myb	ACTIVATION	GATA3,pid
Myb	ACTIVATION	Myb,pid
Myb	ACTIVATION	MYC,pid
Myb	PART_OF	SKI/SIN3a/NCoR1/TIF1B/Myb,PathwayCommons
Myb	PART_OF	Myb/GATA1,PathwayCommons
Myb	PART_OF	HES1/Myb,PathwayCommons
STAT1 (dimer)	INHIBITION	GATA3,pid
STAT1 (dimer)	ACTIVATION	IRF1,pid
STAT1 (dimer)	PART_OF	STAT1 (dimer)/Cbp/p300,PathwayCommons
STAT1 (dimer)	ACTIVATION	T-bet,pid
HIF2A/ARNT	ACTIVATION	VEGFA,pid
HIF2A/ARNT	ACTIVATION	TWIST1,pid
HIF1A/ARNT/Cbp/p300/HDAC7	ACTIVATION	VEGFA,pid
Sema4a/Plexin-D1	ACTIVATION	VEGFA,pid
dNp63a (tetramer)	INHIBITION	YAP1,pid
dNp63a (tetramer)	ACTIVATION	DLX5,pid
dNp63a (tetramer)	ACTIVATION	TCF3,pid
dNp63a (tetramer)	INHIBITION	HES1,pid
dNp63a (tetramer)	ACTIVATION	Fra2,pid
dNp63b (tetramer)	ACTIVATION	DLX5,pid
dNp63g (tetramer)	ACTIVATION	DLX5,pid
RB1	INHIBITION	MYL1,pid
RB1	PART_OF	CEBPA/BRM/RB1/E2F4,PathwayCommons
RB1	PART_OF	RB1/E2F1-3/DP,PathwayCommons
MYOD	ACTIVATION	MYL1,pid
PAX3	ACTIVATION	MYL1,pid
E4ICDs	ACTIVATION	WWP1,pid
SNAIL	INHIBITION	EGR1,pid
EGR1	ACTIVATION	SNAIL,pid
E2F1/DP	ACTIVATION	HST,pid
E2F1/DP	ACTIVATION	RB1,pid
E2F1/DP	ACTIVATION	E2F1,pid
E2F1/DP	ACTIVATION	p107,pid
E2F1/DP	ACTIVATION	SIRT1,pid
beta catenin	PART_OF	LEF1/beta catenin/PITX2,PathwayCommons
beta catenin	PART_OF	TCF4E/beta catenin,PathwayCommons
beta catenin	PART_OF	TCF1E/beta catenin,PathwayCommons
beta catenin	PART_OF	LEF1/beta catenin,PathwayCommons
beta catenin	PART_OF	TCF4/beta catenin/JUN/DVL3,PathwayCommons
beta catenin	PART_OF	TCF3/beta catenin/TERT/BRG1,PathwayCommons
beta catenin	PART_OF	TCF4/beta catenin/TNIK,PathwayCommons
beta catenin	PART_OF	beta catenin/TCF1/CtBP/CBP/TLE1/AES/SMAD4,PathwayCommons
beta catenin	PART_OF	TCF4/beta catenin,PathwayCommons
TCF4E	PART_OF	TCF4E/beta catenin,PathwayCommons
TCF1E	PART_OF	TCF1E/beta catenin,PathwayCommons
SHARP	PART_OF	SHARP/RBPJ/CtIP/CtBP/LSD1,PathwayCommons
SHARP	PART_OF	SHARP/RBPJ,PathwayCommons
RBPJ	PART_OF	SHARP/RBPJ/CtIP/CtBP/LSD1,PathwayCommons
RBPJ	PART_OF	RBPJ/NICD,PathwayCommons
RBPJ	PART_OF	RBPJ/NICD/MAML1-2/p300,PathwayCommons
RBPJ	PART_OF	SHARP/RBPJ,PathwayCommons
RBPJ	PART_OF	RBPJ/NCoR/HDAC1,PathwayCommons
CtIP	PART_OF	SHARP/RBPJ/CtIP/CtBP/LSD1,PathwayCommons
CtBP	PART_OF	SHARP/RBPJ/CtIP/CtBP/LSD1,PathwayCommons
CtBP	PART_OF	CtBP/CBP/TCF1/TLE1/AES,PathwayCommons
CtBP	PART_OF	beta catenin/TCF1/CtBP/CBP/TLE1/AES/SMAD4,PathwayCommons
LSD1	PART_OF	SHARP/RBPJ/CtIP/CtBP/LSD1,PathwayCommons
NICD	PART_OF	RBPJ/NICD,PathwayCommons
NICD	PART_OF	RBPJ/NICD/MAML1-2/p300,PathwayCommons
NICD	PART_OF	NICD/YY1,PathwayCommons
SMAD3	PART_OF	SMAD3/SMAD4,PathwayCommons
SMAD4	PART_OF	SMAD3/SMAD4,PathwayCommons
SMAD4	PART_OF	beta catenin/TCF1/CtBP/CBP/TLE1/AES/SMAD4,PathwayCommons
MYC	PART_OF	MYC/Max,PathwayCommons
MYC	ACTIVATION	TERT,pid
MYC	PART_OF	Smad3/MYC,PathwayCommons
MYC	PART_OF	MYC/Max/TRRAP/GCN5/STAF65G/SPT3/TAF9/TAF10/TAF12/core Mediator,PathwayCommons
MYC	PART_OF	MYC/Max/PIM1,PathwayCommons
Max	PART_OF	MYC/Max,PathwayCommons
Max	PART_OF	MYC/Max/TRRAP/GCN5/STAF65G/SPT3/TAF9/TAF10/TAF12/core Mediator,PathwayCommons
Max	PART_OF	Mad/Max,PathwayCommons
Max	PART_OF	MYC/Max/PIM1,PathwayCommons
MIM	PART_OF	MIM/GLI1,PathwayCommons
MIM	PART_OF	MIM/GLI2A,PathwayCommons
GLI1	PART_OF	MIM/GLI1,PathwayCommons
GLI2A	PART_OF	MIM/GLI2A,PathwayCommons
GLI2A	ACTIVATION	GLI1,pid
MAML1-2	PART_OF	RBPJ/NICD/MAML1-2/p300,PathwayCommons
p300	PART_OF	RBPJ/NICD/MAML1-2/p300,PathwayCommons
p300	PART_OF	HIF1A/ARNT/Cbp/p300/HDAC7,PathwayCommons
p300	PART_OF	Cbp/p300,PathwayCommons
p300	PART_OF	STAT1 (dimer)/Cbp/p300,PathwayCommons
HIF2A	PART_OF	HIF2A/ARNT,PathwayCommons
ARNT	PART_OF	HIF2A/ARNT,PathwayCommons
ARNT	PART_OF	HIF1A/ARNT/Cbp/p300/HDAC7,PathwayCommons
ARNT	PART_OF	HIF1A/ARNT,PathwayCommons
HIF1A	PART_OF	HIF1A/ARNT/Cbp/p300/HDAC7,PathwayCommons
HIF1A	PART_OF	HIF1A/ARNT,PathwayCommons
Cbp	PART_OF	HIF1A/ARNT/Cbp/p300/HDAC7,PathwayCommons
Cbp	PART_OF	GLI3A/Cbp,PathwayCommons
Cbp	PART_OF	Cbp/p300,PathwayCommons
Cbp	PART_OF	STAT4 (dimer)/JUN/Cbp,PathwayCommons
Cbp	PART_OF	STAT1 (dimer)/Cbp/p300,PathwayCommons
HDAC7	PART_OF	HIF1A/ARNT/Cbp/p300/HDAC7,PathwayCommons
Sema4a	PART_OF	Sema4a/Plexin-D1,PathwayCommons
Plexin-D1	PART_OF	Sema4a/Plexin-D1,PathwayCommons
E2F1	PART_OF	E2F1/DP,PathwayCommons
E2F1	ACTIVATION	Myb,pid
E2F1	INHIBITION	TERT,pid
DP	PART_OF	E2F1/DP,PathwayCommons
DP	PART_OF	E2F1-3/DP,PathwayCommons
DP	PART_OF	E2F6/DP,PathwayCommons
DP	PART_OF	RB1/E2F1-3/DP,PathwayCommons
E2/ERA	ACTIVATION	FOXA1,pid
insulin	INHIBITION	FOXA1,pid
JUN/JUND	ACTIVATION	Myb,pid
JUN/JUND	ACTIVATION	MYC,pid
Fog1	INHIBITION	Myb,pid
GATA1	INHIBITION	Myb,pid
GATA1	ACTIVATION	GATA1,pid
GATA1	PART_OF	Myb/GATA1,PathwayCommons
p53 (tetramer)	ACTIVATION	RB1,pid
p53 (tetramer)	ACTIVATION	MCG10,pid
p53 (tetramer)	ACTIVATION	EGFR,pid
p53 (tetramer)	ACTIVATION	ATF3,pid
EGR1_Csda	ACTIVATION	EGR1,PANTHER
cortisol/GR alpha (dimer)	ACTIVATION	EGR1,pid
JUN (dimer)	ACTIVATION	EGR1,pid
ELK1	ACTIVATION	EGR1,pid
ELK1	UNKNOWN	FOS,PANTHER
ELK1	PART_OF	ELK1/SRF,PathwayCommons
PLCgamma1	ACTIVATION	EGR1,pid
Erk1-2-active	ACTIVATION	EGR1,pid
Erk1-2-active	ACTIVATION	IFN-gamma,pid
beta-catenin/TCF-4	UNKNOWN	MYC,PANTHER
NICD/YY1	ACTIVATION	MYC,pid
MYCBP	INHIBITION	MYC,pid
ENO1	INHIBITION	MYC,pid
STAT5 (dimer)-active	ACTIVATION	MYC,pid
STAT5 (dimer)-active	ACTIVATION	IL2R alpha,pid
STAT5 (dimer)-active	ACTIVATION	FOXP3,pid
STAT5 (dimer)-active	ACTIVATION	PIM1,pid
Akt1	ACTIVATION	MYC,pid
Akt1	ACTIVATION	TERT,pid
IL2/IL2R alpha/beta/gamma/JAK1/LCK/JAK3/STAM1-2	ACTIVATION	MYC,pid
TCF4/beta catenin/JUN/DVL3	ACTIVATION	MYC,pid
CEBPA/BRM/RB1/E2F4	INHIBITION	MYC,pid
E2F1-3/DP	ACTIVATION	MYC,pid
p107	INHIBITION	MYC,pid
p107	INHIBITION	p107,pid
TCF3/beta catenin/TERT/BRG1	ACTIVATION	MYC,pid
E2/ERA (dimer)/AIB1	ACTIVATION	MYC,pid
IKK alpha	ACTIVATION	MYC,pid
LKB1/ER alpha	ACTIVATION	MYC,pid
E2F4/DP2/GCN5	ACTIVATION	MYC,pid
E2F4/DP2/GCN5	ACTIVATION	E2F1,pid
PP2A Heterotrimer	INHIBITION	MYC,pid
STAT3 (dimer)	ACTIVATION	MYC,pid
STAT3 (dimer)	ACTIVATION	IFN-gamma,pid
STAT3 (dimer)	ACTIVATION	IRF1,pid
FOXM1C/SP1	ACTIVATION	MYC,pid
TCF4/beta catenin/TNIK	ACTIVATION	MYC,pid
E2F4/DP2/TRRAP	ACTIVATION	MYC,pid
CtBP/CBP/TCF1/TLE1/AES	INHIBITION	MYC,pid
beta catenin/TCF1/CtBP/CBP/TLE1/AES/SMAD4	ACTIVATION	MYC,pid
RelA/NF kappa B1	ACTIVATION	MYC,pid
SKI/SIN3a/NCoR1/TIF1B/Myb	INHIBITION	MYC,pid
GLI3A/Cbp	ACTIVATION	GLI1,pid
HES1/HEY1-2	INHIBITION	E2F1,pid
SIRT1	INHIBITION	E2F1,pid
SP1	ACTIVATION	E2F1,pid
SP1	PART_OF	FOXM1C/SP1,PathwayCommons
SP1	ACTIVATION	TERT,pid
SP1	PART_OF	SP1/HDAC2,PathwayCommons
E2F6/DP	INHIBITION	E2F1,pid
E2F7-8	INHIBITION	E2F1,pid
E2F4/DP2/p107-p130/HDAC1	INHIBITION	E2F1,pid
ERA	PART_OF	E2/ERA,PathwayCommons
JUN	PART_OF	JUN/JUND,PathwayCommons
JUN	PART_OF	TCF4/beta catenin/JUN/DVL3,PathwayCommons
JUN	PART_OF	JUN/FOSNFAT1-c-4,PathwayCommons
JUN	PART_OF	JUN/FOS/NFAT1-c-4,PathwayCommons
JUN	PART_OF	JUN/FOS/NFAT1,PathwayCommons
JUN	PART_OF	JUN/NFAT1-c-4/p21SNFT,PathwayCommons
JUN	PART_OF	JUN/FOS,PathwayCommons
JUN	PART_OF	STAT4 (dimer)/JUN/Cbp,PathwayCommons
JUN	PART_OF	ATF2/JUN/ER alpha,PathwayCommons
JUN	PART_OF	JUN/FOS/ER alpha,PathwayCommons
JUN	PART_OF	ATF2/JUN,PathwayCommons
JUN	PART_OF	Fra1/JUN,PathwayCommons
JUN	PART_OF	Fra2/JUN,PathwayCommons
JUN	PART_OF	JUN/JUN-FOS,PathwayCommons
JUN	PART_OF	STAT4 (dimer)/JUN,PathwayCommons
JUN	PART_OF	JUN/ATF3,PathwayCommons
JUND	PART_OF	JUN/JUND,PathwayCommons
GR alpha (dimer)	PART_OF	cortisol/GR alpha (dimer),PathwayCommons
beta-catenin	PART_OF	beta-catenin/TCF-4,PathwayCommons
TCF-4	PART_OF	beta-catenin/TCF-4,PathwayCommons
YY1	PART_OF	NICD/YY1,PathwayCommons
IL2	PART_OF	IL2/IL2R alpha/beta/gamma/JAK1/LCK/JAK3/STAM1-2,PathwayCommons
IL2	ACTIVATION	TERT,pid
IL2	PART_OF	IL2/IL2R,PathwayCommons
IL2	ACTIVATION	IFN-gamma,pid
IL2	INHIBITION	IL27RA,pid
IL2R alpha	PART_OF	IL2/IL2R alpha/beta/gamma/JAK1/LCK/JAK3/STAM1-2,PathwayCommons
beta	PART_OF	IL2/IL2R alpha/beta/gamma/JAK1/LCK/JAK3/STAM1-2,PathwayCommons
gamma	PART_OF	IL2/IL2R alpha/beta/gamma/JAK1/LCK/JAK3/STAM1-2,PathwayCommons
JAK1	PART_OF	IL2/IL2R alpha/beta/gamma/JAK1/LCK/JAK3/STAM1-2,PathwayCommons
LCK	PART_OF	IL2/IL2R alpha/beta/gamma/JAK1/LCK/JAK3/STAM1-2,PathwayCommons
JAK3	PART_OF	IL2/IL2R alpha/beta/gamma/JAK1/LCK/JAK3/STAM1-2,PathwayCommons
STAM1-2	PART_OF	IL2/IL2R alpha/beta/gamma/JAK1/LCK/JAK3/STAM1-2,PathwayCommons
TCF4	PART_OF	TCF4/beta catenin/JUN/DVL3,PathwayCommons
TCF4	PART_OF	TCF4/beta catenin/TNIK,PathwayCommons
TCF4	PART_OF	TCF4/beta catenin,PathwayCommons
DVL3	PART_OF	TCF4/beta catenin/JUN/DVL3,PathwayCommons
CEBPA	PART_OF	CEBPA/BRM/RB1/E2F4,PathwayCommons
BRM	PART_OF	CEBPA/BRM/RB1/E2F4,PathwayCommons
E2F4	PART_OF	CEBPA/BRM/RB1/E2F4,PathwayCommons
E2F4	PART_OF	E2F4/DP2/GCN5,PathwayCommons
E2F4	PART_OF	E2F4/DP2/TRRAP,PathwayCommons
E2F4	PART_OF	E2F4/DP2/p107-p130/HDAC1,PathwayCommons
E2F1-3	PART_OF	E2F1-3/DP,PathwayCommons
E2F1-3	PART_OF	RB1/E2F1-3/DP,PathwayCommons
